wnver::2.1
1740n 272402 ROOT
9576348n 3
9576444n 0
9576630n 0
9576851n 0
9576945n 2
9577057n 0
9577150n 0
9577278n 0
9577453n 1
9577560n 6
9577825n 0
9577959n 5
9578080n 0
9578187n 3
9578338n 2
9578422n 0
9578506n 0
9578609n 0
9578832n 0
9578937n 0
9579158n 0
9579381n 2
9579533n 0
9579671n 0
9579778n 0
9579900n 0
9580007n 0
9580110n 0
9580248n 0
9580448n 0
9580651n 0
9580763n 0
9580869n 0
9581032n 0
9581127n 0
9581247n 0
9581349n 0
9581462n 0
9581572n 17
9581731n 0
9581812n 0
9581949n 0
9582110n 0
9582225n 0
9582428n 0
9582535n 0
9582647n 0
9582754n 0
9582858n 0
9582990n 0
9583121n 0
9583289n 0
9583412n 0
9583523n 0
9583702n 0
9583826n 0
9583931n 18
9584104n 0
9584230n 0
9584337n 0
9584438n 0
9584565n 0
9584667n 0
9584775n 0
9584885n 0
9584992n 0
9585096n 0
9585286n 0
9585445n 0
9585666n 0
9585965n 0
9586082n 1
9586251n 4
9586371n 0
9586450n 0
9586633n 0
9586743n 0
9586855n 0
9586973n 6
9587420n 0
9587632n 0
9587708n 0
9587823n 0
9587939n 0
9588064n 0
9588461n 0
9588575n 0
9588684n 0
9588845n 0
9588995n 6
9589194n 0
9589286n 0
9589395n 0
9589508n 0
9589633n 0
9589751n 0
9589844n 0
9589979n 0
9590314n 0
9590455n 0
9590578n 1
9590683n 0
9590831n 1
9590934n 3
9591059n 4
9591151n 2
9591258n 3
9591383n 0
9591598n 1
9591688n 5
9591814n 0
9591935n 0
9592044n 0
9592130n 0
9592236n 0
9592343n 0
9592522n 0
9592631n 0
9592751n 0
9592836n 0
9592940n 0
9593061n 0
9593168n 0
9593306n 0
9593451n 0
9593735n 0
9593829n 0
9593965n 0
9594088n 0
9594210n 0
9594356n 0
9594469n 0
9594642n 0
9594790n 0
9594955n 0
9595102n 0
9595207n 0
9595318n 0
9595454n 0
9595610n 0
9595810n 0
9595992n 0
9596138n 0
9596278n 0
9596432n 0
9596557n 19
9596828n 115
9598169n 0
9598808n 3
9598936n 2
9599034n 0
9599136n 0
9599295n 0
9599393n 0
9599494n 0
9599588n 0
9599674n 1
9599766n 0
9599860n 0
9599948n 0
9600043n 0
9600145n 1
9600232n 0
9600359n 0
9600487n 1
9600595n 0
9600698n 0
9600852n 0
9600935n 0
9601024n 0
9601120n 0
9601200n 0
9601283n 0
9601391n 1
9601495n 0
9601609n 0
9601698n 0
9601800n 0
9601899n 0
9601994n 0
9602083n 0
9602169n 0
9602270n 0
9602354n 0
9602470n 0
9602595n 0
9602687n 1
9602842n 0
9602953n 0
9603049n 0
9603140n 0
9603237n 0
9603332n 0
9603446n 4
9603543n 1
9603644n 0
9603740n 0
9603842n 2
9603923n 0
9604004n 0
9604091n 1
9604179n 0
9604286n 0
9604392n 0
9604490n 0
9604591n 0
9604679n 1
9604773n 0
9604890n 0
9604998n 0
9605109n 0
9605229n 0
9605359n 0
9605464n 10
9605711n 0
9605843n 1
9605981n 1
9606113n 1
9606246n 1
9606353n 0
9606475n 0
9606594n 0
9606698n 0
9606811n 0
9606911n 0
9607019n 0
9607124n 0
9607229n 0
9607332n 0
9607441n 0
9607589n 0
9607700n 0
9607807n 0
9607921n 0
9608038n 0
9608167n 0
9608270n 0
9608419n 0
9608599n 0
9608728n 0
9608821n 0
9608935n 0
9609040n 0
9609150n 0
9609300n 0
9609435n 0
9609573n 0
9609711n 0
9609849n 0
9609981n 0
9610119n 0
9610258n 0
9610402n 0
9610552n 0
9610696n 0
9610846n 0
9610984n 0
9611105n 0
9611206n 0
9611271n 0
9611440n 2
9611577n 0
9611669n 0
9611816n 0
9611943n 0
9612122n 0
9612277n 0
9612434n 0
9612573n 0
9612675n 0
9612807n 0
9612912n 0
9613050n 0
9613196n 0
9613401n 0
9613501n 0
9613636n 2
9613960n 0
9614075n 1
9614204n 0
9614340n 0
9614478n 0
9614670n 5
9614853n 0
9614943n 1
9615154n 0
9615405n 0
9615606n 0
9615744n 0
9615848n 4
9616032n 24
9616256n 0
9616446n 0
9616629n 0
9616820n 1
9617025n 0
9617235n 0
9617421n 0
9617554n 0
9617680n 0
9617858n 0
9618013n 1
9618237n 0
9618330n 4
9618680n 0
9618938n 0
9619028n 4
9619312n 0
9619436n 12
9619712n 3
9620163n 0
9620240n 1
9620559n 0
9620675n 57
9621056n 36
9621236n 0
9621453n 0
9621587n 0
9621755n 0
9621861n 0
9622021n 27
9623922n 5
9624317n 0
9624425n 4
9625478n 0
9625555n 0
9625801n 0
9626070n 0
9626250n 0
9626361n 18
9626528n 0
9626636n 0
9626886n 3
9627066n 0
9627179n 6
9627450n 3
9627656n 91
9627911n 0
9628142n 2
9628371n 0
9628562n 0
9628736n 27
9629001n 0
9629119n 0
9629277n 0
9629417n 2
9629601n 0
9629747n 0
9629840n 0
9629916n 39
9630335n 0
9630615n 2
9630820n 0
9630919n 11
9631418n 95
9632280n 5
9632524n 0
9632696n 0
9632803n 0
9632878n 0
9632963n 0
9633139n 0
9633259n 0
9633406n 0
9633532n 0
9633611n 8
9633952n 14
9634469n 0
9634574n 1
9634743n 0
9634865n 0
9634991n 0
9635136n 0
9635275n 1
9635382n 0
9635526n 0
9635723n 0
9635879n 0
9636060n 0
9636222n 2
9636389n 1
9636719n 0
9636848n 3
9636958n 0
9637110n 0
9637239n 0
9637391n 0
9637547n 0
9637734n 0
9637961n 0
9638067n 0
9638213n 0
9638367n 0
9638484n 7
9638730n 0
9638942n 1
9639134n 0
9639270n 0
9639395n 0
9639468n 0
9639652n 0
9639891n 0
9640059n 0
9640175n 0
9640298n 0
9640406n 0
9640565n 0
9640682n 0
9640828n 0
9640965n 0
9641086n 0
9641229n 0
9641392n 0
9641564n 75
9641779n 0
9641952n 0
9642123n 0
9642202n 0
9642329n 0
9642416n 0
9642517n 1
9642640n 0
9642751n 0
9642863n 6
9643110n 11
9643267n 1
9643378n 0
9643532n 0
9643749n 0
9643846n 0
9643990n 7
9644221n 0
9644334n 0
9644411n 0
9644529n 0
9644693n 3
9644977n 0
9645067n 0
9645163n 0
9645552n 0
9645706n 1
9645851n 0
9645967n 0
9646069n 0
9646299n 0
9646448n 0
9646571n 0
9646661n 1
9646865n 9
9647049n 0
9647248n 0
9647397n 0
9647534n 0
9647631n 0
9647802n 0
9647913n 0
9648199n 1
9648508n 0
9648620n 0
9648938n 324
9649261n 0
9649334n 0
9649506n 0
9649613n 0
9649717n 0
9649860n 0
9650082n 2
9650195n 0
9650311n 0
9650446n 0
9650576n 0
9650685n 0
9650791n 0
9650915n 0
9651033n 0
9651144n 0
9651264n 0
9651357n 0
9651471n 0
9651681n 0
9651903n 0
9651986n 0
9652098n 0
9652205n 0
9652373n 0
9652496n 0
9652616n 4
9653102n 0
9653267n 0
9653406n 0
9653532n 0
9653632n 0
9653863n 0
9653981n 7
9654094n 0
9654219n 0
9654317n 0
9654447n 0
9654571n 0
9654701n 1
9654978n 0
9655380n 0
9655628n 0
9655774n 0
9655975n 0
9656087n 0
9656307n 0
9656451n 0
9656797n 2
9656935n 0
9657108n 0
9657204n 0
9657366n 1
9657643n 10
9657829n 1
9658018n 0
9658224n 0
9658402n 0
9658605n 0
9658712n 0
9658821n 0
9659008n 0
9659172n 0
9659344n 0
9659597n 0
9659774n 0
9659887n 0
9660062n 0
9660202n 0
9660350n 1
9660695n 5
9660868n 0
9661019n 10
9662470n 0
9662601n 1
9662905n 0
9663021n 0
9663135n 2
9663280n 18
9663588n 0
9663733n 0
9663848n 0
9663973n 0
9664068n 0
9664176n 0
9664331n 0
9664516n 0
9664661n 0
9664809n 0
9664920n 0
9665131n 0
9665307n 0
9665548n 2
9665746n 0
9666015n 0
9666089n 1
9666249n 0
9666365n 0
9666494n 0
9666663n 1
9666795n 0
9666949n 0
9667093n 26
9667233n 5
9667449n 2
9667719n 134
9668489n 0
9668582n 0
9668714n 1
9668804n 1
9668885n 0
9668995n 1
9669059n 6
9669459n 0
9669627n 0
9669756n 0
9669863n 0
9669942n 0
9670035n 0
9670451n 0
9670563n 31
9670830n 2
9671052n 0
9671165n 111
9672011n 0
9672128n 667
9672519n 1
9672669n 0
9672827n 0
9672949n 0
9673155n 0
9673476n 0
9674424n 0
9674610n 0
9674800n 0
9674993n 0
9675177n 1
9675378n 145
9676201n 0
9676368n 17
9676946n 12
9677755n 0
9677945n 3
9678070n 0
9678268n 0
9678402n 0
9678617n 4
9678798n 0
9678947n 0
9679042n 0
9679180n 0
9679250n 0
9679495n 26
9679743n 17
9680112n 0
9680230n 0
9680430n 0
9680547n 0
9680653n 0
9680884n 1
9681073n 0
9681208n 0
9681338n 8
9681739n 0
9681832n 0
9681955n 0
9682050n 0
9682271n 0
9682351n 0
9682468n 27
9682617n 9
9682781n 620
9683213n 0
9683410n 0
9683570n 0
9683798n 0
9683932n 0
9684090n 0
9684291n 0
9684435n 0
9684583n 0
9684708n 2
9684865n 0
9684979n 20
9685185n 0
9685338n 0
9685414n 0
9685544n 0
9685711n 0
9685842n 0
9685951n 0
9686088n 0
9686196n 0
9686516n 0
9686641n 1
9686747n 186
9687106n 0
9687241n 0
9687323n 0
9687418n 0
9687547n 0
9687658n 0
9687763n 0
9687896n 0
9688060n 0
9688226n 0
9688321n 0
9688436n 0
9688536n 0
9688681n 0
9688782n 0
9688944n 0
9689043n 0
9689163n 0
9689368n 1
9689475n 2
9689661n 0
9689793n 0
9689929n 1
9690006n 0
9690124n 0
9690282n 78
9690833n 0
9690918n 0
9691101n 0
9691277n 0
9691416n 0
9691544n 0
9691734n 0
9691846n 3
9691959n 0
9692118n 0
9692217n 0
9692338n 0
9692478n 0
9692582n 9
9692735n 0
9692871n 0
9692954n 0
9693049n 0
9693124n 0
9693247n 0
9693357n 0
9693437n 2
9693631n 0
9693758n 0
9693821n 0
9693903n 0
9694079n 0
9694172n 0
9694251n 0
9694438n 0
9694510n 1
9694596n 0
9694786n 0
9694953n 6
9695171n 0
9695256n 0
9695375n 0
9695607n 0
9695699n 0
9695865n 3
9696077n 0
9696192n 1
9696373n 2
9696542n 1
9696632n 0
9696724n 1
9696965n 0
9697072n 0
9697205n 0
9697306n 0
9697393n 0
9697500n 0
9697707n 0
9697859n 0
9697968n 0
9698102n 0
9698261n 0
9698375n 0
9698483n 2
9698615n 10
9698880n 1
9699015n 0
9699116n 0
9699225n 0
9699344n 0
9699429n 1
9699560n 1
9699678n 0
9699853n 0
9700063n 0
9700251n 4
9700381n 0
9700493n 1
9700643n 0
9700786n 0
9700909n 0
9700999n 0
9701113n 0
9701230n 0
9701399n 0
9701538n 0
9701654n 1
9701893n 0
9701970n 0
9702051n 0
9702169n 0
9702255n 0
9702353n 5
9702736n 0
9702893n 0
9703097n 1
9703383n 1
9703524n 0
9703620n 1
9703775n 0
9703864n 0
9703957n 0
9704070n 0
9704247n 10
9704426n 0
9704499n 0
9704615n 0
9704746n 5
9704942n 0
9705087n 0
9705272n 0
9705390n 0
9705604n 2
9705717n 0
9705795n 2
9706001n 1
9706095n 0
9706205n 0
9706331n 0
9706488n 0
9706693n 0
9706791n 0
9706901n 0
9707042n 0
9707170n 0
9707291n 0
9707438n 0
9707591n 0
9707699n 1
9707796n 0
9707917n 0
9708079n 0
9708153n 0
9708257n 2
9708493n 1
9708830n 0
9708902n 0
9709015n 0
9709104n 0
9709302n 0
9709407n 0
9709509n 0
9710027n 0
9710224n 8
9710843n 1
9710977n 0
9711076n 0
9711247n 0
9711427n 0
9711602n 13
9712226n 1
9712331n 0
9712539n 0
9712673n 2
9712934n 0
9713107n 0
9713287n 0
9713412n 0
9713526n 1
9713659n 1
9713786n 0
9713931n 0
9714058n 0
9714192n 0
9714349n 0
9714504n 0
9714622n 0
9714789n 0
9714880n 2
9715027n 0
9715187n 0
9715314n 0
9715433n 0
9715540n 0
9715661n 0
9715769n 1
9715973n 1
9716092n 0
9716237n 0
9716320n 0
9716557n 3
9716719n 0
9716853n 0
9716995n 0
9717087n 1
9717219n 8
9717405n 3
9717612n 4
9717713n 0
9717874n 0
9717994n 0
9718123n 2
9718310n 0
9718626n 0
9718803n 0
9718910n 0
9719006n 0
9719135n 0
9719247n 1
9719324n 0
9719424n 0
9719518n 0
9719635n 0
9719754n 0
9719903n 0
9720028n 0
9720100n 0
9720194n 0
9720310n 2
9720471n 0
9720578n 0
9720710n 0
9720829n 0
9720915n 0
9721017n 0
9721173n 0
9721278n 2
9721425n 0
9721510n 0
9721667n 1
9721793n 1
9721989n 1
9722174n 0
9722312n 4
9722513n 0
9722626n 2
9723059n 0
9723138n 0
9723255n 0
9723365n 0
9723527n 0
9723673n 0
9723803n 0
9723934n 0
9724062n 7
9724186n 0
9724317n 0
9724452n 0
9724564n 2
9725102n 0
9725282n 43
9725451n 0
9725585n 5
9725720n 4
9725936n 1
9726036n 1
9726222n 0
9726307n 0
9726421n 0
9726640n 0
9726819n 0
9726912n 0
9727137n 0
9727351n 0
9727490n 0
9727597n 0
9727703n 0
9727828n 0
9727959n 0
9728124n 0
9728254n 0
9728369n 0
9728473n 0
9728615n 1
9728783n 1
9728873n 1
9728973n 3
9729080n 0
9729217n 0
9729380n 0
9729543n 0
9729708n 0
9729895n 5
9730018n 0
9730141n 0
9730334n 0
9730507n 0
9730663n 0
9730764n 1
9730910n 37
9731157n 0
9731348n 6
9731580n 0
9731744n 1
9731826n 0
9731899n 0
9732043n 0
9732206n 0
9732312n 0
9732407n 8
9732635n 1
9732731n 6
9733015n 0
9733158n 1
9733377n 0
9733600n 20
9733753n 8
9734008n 1
9734136n 0
9734467n 2
9734581n 0
9734731n 1
9734820n 3
9735039n 0
9735134n 2
9735274n 0
9735402n 0
9735526n 0
9735658n 0
9735751n 3
9735912n 0
9736006n 0
9736141n 0
9736288n 0
9736400n 52
9737008n 0
9737109n 134
9737440n 0
9737567n 0
9737723n 0
9737813n 0
9737991n 0
9738085n 0
9738152n 0
9738292n 0
9738415n 0
9738587n 0
9738673n 0
9738791n 1
9738948n 0
9739097n 0
9739216n 0
9739341n 0
9739427n 1
9739616n 0
9739698n 0
9739816n 0
9739958n 0
9740051n 0
9740148n 0
9740292n 0
9740502n 1
9740685n 0
9740822n 2
9740982n 0
9741089n 0
9741193n 0
9741298n 0
9741642n 0
9741760n 1
9742114n 9
9742281n 0
9742533n 0
9742693n 0
9742899n 0
9743096n 0
9743242n 0
9743329n 0
9743434n 0
9743610n 0
9743785n 0
9743937n 20
9744187n 10
9744318n 0
9744438n 0
9744542n 0
9744657n 1
9744753n 0
9744908n 0
9744995n 6
9745140n 0
9745233n 0
9745325n 0
9745546n 3
9745707n 0
9745850n 0
9745967n 0
9746083n 0
9746285n 0
9746375n 0
9746481n 1
9746593n 0
9746696n 0
9746876n 0
9747014n 14
9747198n 12
9747374n 16
9747527n 5
9747685n 1
9747765n 0
9747893n 0
9748063n 0
9748169n 0
9748272n 2
9748574n 0
9748783n 0
9749038n 0
9749267n 0
9749351n 0
9749609n 0
9749690n 0
9749830n 3
9750031n 0
9750213n 0
9750299n 0
9750440n 0
9750530n 0
9750649n 0
9750814n 8
9750955n 0
9751102n 0
9751299n 0
9751479n 0
9751732n 2
9751825n 7
9752043n 0
9752149n 0
9752236n 0
9752344n 0
9752475n 3
9752821n 0
9752926n 0
9753021n 121
9753245n 0
9753400n 0
9753549n 0
9753645n 0
9753782n 0
9753893n 0
9754040n 0
9754264n 0
9754395n 0
9754484n 0
9754574n 0
9754786n 0
9754948n 0
9755056n 0
9755218n 15
9755412n 0
9755577n 0
9755717n 1
9755861n 0
9755996n 0
9756092n 3
9756203n 0
9756331n 0
9756428n 1
9756686n 10
9756806n 1
9756926n 0
9757029n 3
9757228n 6
9757442n 0
9757558n 0
9757696n 0
9757993n 0
9758114n 0
9758265n 0
9758360n 1
9758595n 1
9758747n 0
9758876n 1
9759071n 0
9759206n 0
9759551n 0
9759656n 0
9759801n 1
9759924n 0
9760038n 0
9760154n 0
9760252n 8
9760408n 0
9760497n 3
9760663n 16
9760807n 0
9760945n 16
9761119n 16
9761302n 0
9761447n 0
9761598n 0
9761685n 0
9761800n 0
9761906n 57
9762125n 0
9762360n 0
9762530n 0
9762621n 0
9762705n 0
9762838n 0
9762912n 56
9763215n 0
9763329n 0
9763512n 0
9763612n 19
9763781n 0
9763936n 0
9764074n 0
9764226n 0
9764390n 0
9764541n 0
9764662n 0
9764853n 0
9765028n 7
9765199n 0
9765304n 0
9765583n 1
9765809n 0
9765977n 0
9766165n 0
9766314n 0
9766397n 0
9766481n 0
9766623n 0
9766711n 0
9766826n 0
9766985n 0
9767074n 0
9767200n 0
9767338n 0
9767486n 0
9767569n 56
9769161n 0
9769304n 0
9769378n 0
9769561n 0
9769691n 0
9769836n 0
9769936n 0
9770075n 0
9770328n 0
9770515n 1
9770941n 0
9771072n 0
9771208n 0
9771320n 688
9771976n 903
9772282n 14
9772490n 3
9772595n 0
9772789n 0
9772928n 2
9773025n 0
9773179n 1
9773260n 0
9773388n 0
9773595n 0
9773772n 0
9774260n 1
9774390n 2
9774523n 3
9774657n 0
9774780n 0
9774898n 12
9775162n 0
9775281n 5
9775974n 3
9776130n 0
9776270n 4
9776474n 0
9776572n 0
9776657n 0
9776734n 0
9776889n 1
9777032n 0
9777144n 43
9777449n 0
9777559n 0
9777648n 0
9777766n 0
9777890n 0
9777993n 0
9778195n 2
9778289n 0
9778752n 0
9778885n 8
9779117n 0
9779246n 0
9779345n 0
9779503n 0
9779683n 1
9779776n 1
9779913n 0
9780119n 1
9780248n 0
9780346n 8
9780562n 0
9780708n 77
9781393n 2
9781621n 0
9781708n 9
9782102n 0
9782262n 0
9782459n 0
9782555n 0
9782834n 0
9783027n 0
9783118n 0
9783245n 0
9783359n 0
9783514n 0
9783721n 0
9783885n 0
9784029n 0
9784133n 2
9784368n 2
9784470n 6
9784621n 1
9784839n 43
9785188n 1
9785297n 0
9785426n 0
9785535n 0
9785628n 0
9785707n 0
9785815n 0
9785905n 0
9785987n 0
9786091n 0
9786219n 0
9786297n 1
9786434n 0
9786523n 0
9786610n 0
9786812n 0
9787041n 0
9787171n 0
9787284n 0
9787412n 1
9787536n 0
9787687n 0
9787846n 0
9787973n 0
9788045n 0
9788120n 0
9788306n 0
9788432n 0
9788550n 0
9788633n 9
9788960n 0
9789157n 20
9789381n 11
9789522n 2
9789798n 9
9789985n 0
9790052n 3
9790216n 18
9790410n 33
9790649n 0
9790848n 1
9790944n 0
9791045n 0
9791222n 1
9791414n 4
9791591n 0
9791696n 3
9791814n 0
9791993n 0
9792133n 2
9792296n 3
9792455n 22
9792915n 0
9793114n 7
9793675n 0
9793768n 0
9793937n 0
9794039n 1
9794122n 0
9794333n 3
9794521n 0
9794737n 0
9794914n 14
9795225n 2
9795381n 0
9795537n 0
9795647n 0
9795821n 0
9795920n 164
9796189n 150
9796490n 14
9796760n 5
9796971n 0
9797109n 11
9797286n 3
9797379n 0
9797478n 0
9797626n 0
9797712n 0
9797880n 0
9797970n 0
9798172n 0
9798268n 6
9798534n 7
9798676n 2
9798836n 132
9799191n 9
9799350n 0
9799487n 1
9799585n 0
9799727n 0
9799870n 0
9799975n 32
9802689n 0
9802893n 3
9803061n 0
9803200n 5
9803417n 0
9803606n 0
9803759n 0
9803963n 0
9804213n 0
9804305n 1
9804406n 3
9804524n 0
9804642n 2
9804852n 0
9805082n 0
9805222n 7
9805735n 1
9805861n 0
9805958n 0
9806033n 0
9806166n 1
9806298n 23
9806440n 22
9806630n 0
9806746n 0
9806911n 0
9807020n 1
9807144n 0
9807304n 4
9807469n 1
9807544n 0
9807680n 0
9808071n 0
9808182n 0
9808320n 7
9808483n 0
9808574n 0
9808686n 2
9808926n 2
9809117n 2
9809319n 0
9809552n 3
9809695n 30
9810034n 0
9810254n 3
9810517n 1
9810676n 2
9810813n 0
9810935n 0
9811090n 0
9811258n 1
9811508n 1
9811624n 0
9811753n 0
9811893n 0
9812024n 0
9812163n 0
9812367n 0
9812483n 1
9812681n 0
9812801n 3
9812911n 0
9813054n 6
9813257n 6
9813378n 0
9813564n 1
9813697n 1
9813835n 0
9813971n 0
9814087n 0
9814237n 0
9814347n 0
9814562n 3
9814760n 0
9814937n 1
9815114n 2
9815341n 0
9815502n 7
9815756n 0
9815862n 0
9815955n 0
9816096n 1
9816246n 0
9816384n 0
9816497n 0
9816593n 0
9816841n 0
9816987n 0
9817203n 0
9817316n 2
9817606n 0
9817697n 0
9817807n 0
9817969n 0
9818087n 0
9818167n 5
9818321n 9
9818436n 16
9818651n 5
9818807n 3
9819038n 0
9819160n 0
9819256n 0
9819367n 0
9819503n 0
9819652n 0
9819913n 1
9820064n 0
9820225n 0
9820356n 0
9820530n 0
9820646n 0
9820749n 0
9820838n 0
9820942n 3
9821159n 1
9821315n 0
9821472n 0
9821589n 0
9821687n 0
9821816n 0
9821967n 0
9822186n 0
9822290n 0
9822393n 0
9822500n 0
9822591n 1
9822797n 5
9822920n 0
9823061n 4
9823164n 0
9823252n 0
9823371n 0
9823483n 1
9823693n 0
9823780n 0
9823937n 2
9824108n 5
9824255n 0
9824556n 0
9824685n 0
9824759n 15
9825062n 0
9825188n 0
9825325n 1
9825538n 0
9825606n 0
9825740n 0
9825865n 0
9826019n 0
9826170n 0
9826293n 0
9826394n 0
9826596n 1
9826740n 27
9827517n 2
9827722n 1
9827898n 0
9828025n 0
9828116n 0
9828211n 0
9828375n 0
9828492n 2
9828614n 1
9828791n 0
9828980n 0
9829145n 0
9829241n 2
9829389n 0
9829583n 0
9829723n 103
9830441n 0
9830565n 0
9830696n 0
9830888n 1
9831071n 0
9831320n 5
9831624n 7
9831912n 0
9831984n 1
9832089n 0
9832274n 0
9832457n 0
9832657n 0
9832804n 0
9832984n 0
9833091n 0
9833182n 0
9833277n 0
9833364n 0
9833539n 0
9833739n 0
9833833n 8
9833938n 0
9834012n 0
9834151n 0
9834276n 0
9834369n 2
9834514n 0
9834627n 0
9834768n 0
9834929n 0
9835029n 0
9835159n 0
9835287n 21
9835604n 0
9835762n 0
9835902n 0
9836013n 7
9836374n 46
9836675n 0
9836790n 9
9836922n 0
9836994n 0
9837185n 0
9837292n 0
9837398n 0
9837524n 0
9837693n 0
9837904n 8
9838165n 0
9838247n 2
9838415n 0
9838619n 0
9838760n 0
9838876n 0
9838954n 0
9839288n 0
9839411n 0
9839624n 0
9839760n 51
9839913n 0
9840008n 0
9840089n 1
9840190n 0
9840294n 0
9840400n 0
9840615n 0
9840724n 1
9840847n 0
9840969n 9
9841181n 12
9842079n 0
9842354n 0
9842441n 0
9842568n 0
9842690n 1
9842949n 0
9843070n 0
9843194n 1
9843368n 0
9843495n 7
9843730n 0
9843830n 0
9843923n 0
9844003n 0
9844093n 29
9844301n 0
9844392n 32
9844595n 0
9844677n 0
9844807n 4
9845206n 0
9845377n 0
9845456n 0
9845674n 0
9845874n 0
9845955n 0
9846075n 0
9846228n 4
9846363n 0
9846433n 0
9846498n 5
9846790n 0
9846935n 0
9847110n 0
9847294n 0
9847366n 0
9847463n 1
9847577n 0
9847687n 0
9847832n 1
9848009n 0
9848164n 0
9848312n 1
9848448n 0
9848596n 0
9848740n 0
9848932n 0
9849150n 0
9849362n 0
9849467n 0
9849611n 39
9850298n 0
9850417n 1
9850546n 0
9850645n 0
9850953n 0
9851042n 0
9851193n 0
9851305n 0
9851517n 0
9851668n 0
9851804n 0
9851969n 0
9852126n 0
9852297n 1
9852455n 0
9852550n 0
9852709n 4
9852973n 1
9853123n 1
9853240n 1
9853358n 0
9853507n 1
9853627n 4
9853733n 0
9853953n 0
9854120n 0
9854218n 0
9854440n 0
9854578n 1
9854741n 0
9854934n 0
9855033n 0
9855240n 0
9855328n 0
9855477n 0
9855629n 0
9855740n 3
9855997n 0
9856176n 0
9856262n 21
9856446n 1
9856603n 0
9856720n 2
9856988n 10
9857161n 0
9857374n 0
9857521n 0
9857610n 0
9857770n 1
9857944n 5
9858163n 0
9858257n 0
9858524n 0
9858872n 0
9859045n 0
9859170n 0
9859356n 1
9859484n 1
9859615n 3
9859749n 0
9859896n 3
